egoid,alterid,wave,ambigrec,position,poscat,reltype,reltypecat,family,friend,close,trust,duration,freq,roommates,samedorm,altsex,altage,altamin,altasian,altblack,althisla,altpacis,altwhite,altrelig,alted,altrelu,altrelucat,altstudent,althlth,althappy,altdifficult,altactiv,altsleep,act1,act2,act3,act4,act5,sameact1,sameact2,sameact3,sameact4,sameact5,similar,suppfin,suppcomf,supphang,suppadv
92716,819727,Wave6,False,2,Top5,Sibling,Family,True,False,EspeciallyClose,10,17to18,Weekly,False,False,Female,18to20,,,,,,True,Catholic,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,4,,13200,13200,14400,,,,,,,,,,,,
92716,562568,Wave6,False,3,Top5,Friend,Friend,False,True,EspeciallyClose,10,3+,Weekly,True,True,Male,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingRoommate,Student,True,,,,5,,13200,13200,14400,,,True,,,,,,,,,
92716,92028,Wave6,False,4,Top5,Friend,Friend,False,True,EspeciallyClose,10,3+,Daily,False,False,Female,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,,,,7,,13200,13200,14400,,,,,True,,,,,,,
93002,97596,Wave6,False,1,Top5,Friend,Friend,False,True,EspeciallyClose,8,1+,Daily,False,True,Female,18to20,,,,True,,,Catholic,SomeCollege,IsAttendingSameDorm,Student,True,,,,7,,13200,13200,13200,14400,,True,,,True,,,,,,
93002,739549,Wave6,False,2,Top5,Parent,Family,True,False,EspeciallyClose,10,19to20,Daily,False,False,Female,40to49,,True,,,,,Protestant,AdditionalDegree,NoRelation,NoRelation,False,,,,8,,13200,13200,13200,14400,,True,,,True,,,,,,
93002,203175,Wave6,False,3,Top5,Parent,Family,True,False,EspeciallyClose,10,19to20,Weekly,False,False,Male,50to59,,True,,,,,Protestant,AdditionalDegree,NoRelation,NoRelation,False,,,,6,,13200,13200,13200,14400,,True,,,,,,,,,
93002,786210,Wave6,False,4,Top5,Sibling,Family,True,False,EspeciallyClose,7,19to20,Weekly,False,False,Male,21to24,,True,,,,,NoReligion,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,6,,13200,13200,13200,14400,,,,True,,,,,,,
93002,95444,Wave6,False,5,Top5,Friend,Friend,False,True,EspeciallyClose,7,3+,Weekly,True,True,Female,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingRoommate,Student,True,,,,5,,13200,13200,13200,14400,,True,,,True,,,,,,
93002,96469,Wave6,False,6,Middle10,Friend,Friend,False,True,EspeciallyClose,8,3+,Weekly,False,True,Female,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingSameDorm,Student,True,,,,5,,13200,13200,13200,14400,,True,,,True,,,,,,
93002,501410,Wave6,False,7,Middle10,Friend,Friend,False,True,EspeciallyClose,9,6+,Weekly,False,False,Female,18to20,,True,,,,,Protestant,SomeCollege,NoRelation,NoRelation,False,,,,7,,13200,13200,13200,14400,,True,True,True,True,,,,,,
93002,96689,Wave6,False,8,Middle10,Friend,Friend,False,True,EspeciallyClose,9,3+,Weekly,False,True,Female,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingSameDorm,Student,True,,,,4,,13200,13200,13200,14400,,True,,,,,,,,,
93002,202961,Wave6,False,9,Middle10,Friend,Friend,False,True,EspeciallyClose,9,1+,Daily,False,False,Male,18to20,,True,,,,,Protestant,SomeCollege,IsAttendingNotDorm,Student,True,,,,4,,13200,13200,13200,14400,,True,,,,,,,,,
93002,391336,Wave6,False,10,Middle10,Friend,Friend,False,True,MerelyClose,7,LessThan1,Weekly,False,False,Male,18to20,,True,,,,,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,,,,9,,13200,13200,13200,14400,,True,,,,,,,,,
93002,926733,Wave6,False,11,Middle10,Friend,Friend,False,True,LessThanClose,8,LessThan1,Weekly,False,False,Female,18to20,,True,,,,,Protestant,SomeCollege,NoRelation,NoRelation,False,,,,4,,13200,13200,13200,14400,,,,,,,,,,,
93002,49790,Wave6,False,12,Middle10,Friend,Friend,False,True,MerelyClose,7,3+,Weekly,False,True,Female,18to20,,,,True,,,Catholic,SomeCollege,IsAttendingSameDorm,Student,True,,,,7,,13200,13200,13200,14400,,True,,True,True,,,,,,
93002,625761,Wave6,False,13,Middle10,Friend,Friend,False,True,MerelyClose,7,LessThan1,Daily,False,False,Female,18to20,,True,,,,,Protestant,SomeCollege,IsAttendingNotDorm,Student,True,,,,4,,13200,13200,13200,14400,,True,,,True,,,,,,
93471,601084,Wave6,False,1,Top5,Parent,Family,True,False,EspeciallyClose,10,19to20,Weekly,False,False,Female,50to59,,,,,,True,Catholic,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,10,,14300,,,,,True,,,,,,,,,
93471,264820,Wave6,False,2,Top5,Parent,Family,True,False,EspeciallyClose,10,19to20,Weekly,False,False,Male,50to59,,,,,,True,Catholic,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,9,,14300,,,,,,,,,,,,,,
93471,785794,Wave6,False,3,Top5,RomanticPartner,RomanticPartner,False,False,EspeciallyClose,10,5+,Daily,False,False,Male,21to24,,,,,,True,Protestant,SomeCollege,NoRelation,NoRelation,False,,,,6,,14300,,,,,,,,,,,,,,
93471,550880,Wave6,False,4,Top5,Friend,Friend,False,True,EspeciallyClose,10,1+,Daily,True,True,Female,18to20,,,,True,,,Catholic,SomeCollege,IsAttendingRoommate,Student,True,,,,8,,14300,,,,,True,,,,,,,,,
93471,283657,Wave6,False,5,Top5,Friend,Friend,False,True,EspeciallyClose,10,1+,Daily,False,False,Female,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,,,,5,,14300,,,,,,,,,,,,,,
93471,666801,Wave6,False,6,Middle10,Sibling,Family,True,False,EspeciallyClose,10,19to20,Monthly,False,False,Female,21to24,,,,,,True,Catholic,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,6,,14300,,,,,True,,,,,,,,,
93485,734704,Wave6,False,1,Top5,RomanticPartner,RomanticPartner,False,False,EspeciallyClose,10,3+,Daily,False,False,Female,18to20,,,,True,,,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,,,,9,,14400,14300,11300,16900,,,True,,,,,,,,
93485,71089,Wave6,False,2,Top5,Friend,Friend,False,True,EspeciallyClose,10,1+,Weekly,True,True,Male,18to20,,,,,,True,Protestant,SomeCollege,IsAttendingRoommate,Student,True,,,,3,,14400,14300,11300,16900,,,,,,,,,,,
93485,233183,Wave6,False,3,Top5,Friend,Friend,False,True,MerelyClose,10,LessThan1,Daily,True,True,Male,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingRoommate,Student,True,,,,7,,14400,14300,11300,16900,,True,,,,,,,,,
93485,235502,Wave6,False,4,Top5,Friend,Friend,False,True,MerelyClose,10,LessThan1,Daily,True,True,Male,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingRoommate,Student,True,,,,7,,14400,14300,11300,16900,,True,,,,,,,,,
93485,575343,Wave6,False,5,Top5,Friend,Friend,False,True,MerelyClose,9,LessThan1,Daily,False,False,Male,21to24,,,,,,True,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,,,,6,,14400,14300,11300,16900,,True,,,,,,,,,
93485,279507,Wave6,False,6,Middle10,Friend,Friend,False,True,EspeciallyClose,9,3+,Monthly,True,True,Male,21to24,,,,,,True,Catholic,SomeCollege,IsAttendingRoommate,Student,True,,,,9,,14400,14300,11300,16900,,True,True,,,,,,,,
93485,104437,Wave6,False,7,Middle10,Friend,Friend,False,True,MerelyClose,9,LessThan1,Weekly,False,False,Female,21to24,,,,,,True,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,,,,5,,14400,14300,11300,16900,,,True,,True,,,,,,
93485,19460,Wave6,False,8,Middle10,Friend,Friend,False,True,EspeciallyClose,9,3+,Weekly,True,True,Male,18to20,,,,True,,True,Protestant,SomeCollege,IsAttendingRoommate,Student,True,,,,8,,14400,14300,11300,16900,,True,True,,,,,,,,
93485,366227,Wave6,False,9,Middle10,Parent,Family,True,False,EspeciallyClose,10,MoreThan20,Daily,False,False,Male,50to59,,,,,,True,Catholic,AdditionalDegree,NoRelation,NoRelation,False,,,,7,,14400,14300,11300,16900,,True,,,,,,,,,
93485,370571,Wave6,False,10,Middle10,Friend,Friend,False,True,EspeciallyClose,10,1+,Monthly,False,False,Female,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,,,,8,,14400,14300,11300,16900,,,True,,,,,,,,
93485,223669,Wave6,False,11,Middle10,Parent,Family,True,False,EspeciallyClose,10,MoreThan20,Daily,False,False,Female,50to59,,,,,,True,Catholic,AdditionalDegree,DidAttend,Alum,False,,,,8,,14400,14300,11300,16900,,True,,,True,,,,,,
93485,810684,Wave6,False,12,Middle10,Friend,Friend,False,True,EspeciallyClose,10,1+,Monthly,False,False,Female,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,,,,5,,14400,14300,11300,16900,,,True,,True,,,,,,
93485,28653,Wave6,False,13,Middle10,Friend,Friend,False,True,EspeciallyClose,10,1+,Weekly,True,True,Male,21to24,,,,,,True,Catholic,SomeCollege,IsAttendingRoommate,Student,True,,,,10,,14400,14300,11300,16900,,True,True,,,,,,,,
93485,719727,Wave6,False,14,Middle10,Friend,Friend,False,True,MerelyClose,9,3+,Monthly,False,True,Male,21to24,,,,,,True,Catholic,SomeCollege,IsAttendingSameDorm,Student,True,,,,6,,14400,14300,11300,16900,,True,True,,,,,,,,
93485,219438,Wave6,False,21,Bottom10,Friend,Friend,False,True,MerelyClose,9,1+,Monthly,False,True,Male,21to24,,,,,,True,Catholic,SomeCollege,IsAttendingSameDorm,Student,True,,,,7,,14400,14300,11300,16900,,True,,,True,,,,,,
93504,199380,Wave6,False,1,Top5,Friend,Friend,False,True,EspeciallyClose,10,3+,Weekly,False,True,Female,18to20,,True,,,,,Catholic,SomeCollege,IsAttendingSameDorm,Student,True,,,,5,,29100,16900,16900,14300,,,,True,,,,,,,
93504,139859,Wave6,False,2,Top5,Friend,Friend,False,True,EspeciallyClose,10,3+,Weekly,False,False,Female,18to20,,True,,,,,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,,,,5,,29100,16900,16900,14300,,,,True,True,,,,,,
93504,432185,Wave6,False,3,Top5,Friend,Friend,False,True,EspeciallyClose,10,3+,Weekly,False,False,Female,18to20,,True,,,,,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,,,,5,,29100,16900,16900,14300,,,,True,,,,,,,
93504,295593,Wave6,False,4,Top5,Friend,Friend,False,True,EspeciallyClose,10,3+,Weekly,False,False,Female,21to24,,True,,,,,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,,,,7,,29100,16900,16900,14300,,True,,True,,,,,,,
93504,722024,Wave6,False,5,Top5,Friend,Friend,False,True,EspeciallyClose,10,3+,Weekly,False,False,Female,21to24,,True,,,,,NoReligion,SomeCollege,IsAttendingNotDorm,Student,True,,,,8,,29100,16900,16900,14300,,,True,True,True,,,,,,
93504,518165,Wave6,False,6,Middle10,Sibling,Family,True,False,EspeciallyClose,10,19to20,Weekly,False,False,Female,21to24,,True,,,,,Catholic,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,9,,29100,16900,16900,14300,,,True,True,True,,,,,,
93699,474036,Wave6,False,1,Top5,Sibling,Family,True,False,EspeciallyClose,10,17to18,Daily,False,False,Female,18to20,,True,,,,,NoReligion,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,8,,29100,16200,14300,16900,14300,True,,,True,,,,,,
93699,394882,Wave6,False,2,Top5,Parent,Family,True,False,EspeciallyClose,10,19to20,Weekly,False,False,Female,50to59,,True,,,,,NoReligion,SomeCollege,NoRelation,NoRelation,False,,,,9,,29100,16200,14300,16900,14300,,,True,True,,,,,,
93699,456618,Wave6,False,3,Top5,Parent,Family,True,False,EspeciallyClose,10,19to20,Weekly,False,False,Male,50to59,,True,,,,,NoReligion,AdditionalDegree,NoRelation,NoRelation,False,,,,4,,29100,16200,14300,16900,14300,,,,True,,,,,,
93699,71894,Wave6,False,4,Top5,Friend,Friend,False,True,EspeciallyClose,8,3+,Weekly,False,False,Female,21to24,,True,,,,,Protestant,HighSchoolOrGED,IsAttendingNotDorm,Student,True,,,,6,,29100,16200,14300,16900,14300,,,True,True,True,,,,,
93699,564756,Wave6,False,5,Top5,Friend,Friend,False,True,EspeciallyClose,8,3+,Daily,False,False,Female,18to20,,True,,,,,NoReligion,HighSchoolOrGED,IsAttendingNotDorm,Student,True,,,,6,,29100,16200,14300,16900,14300,,,True,True,,,,,,
93699,57854,Wave6,False,6,Middle10,Friend,Friend,False,True,EspeciallyClose,8,3+,Daily,True,True,Female,18to20,,,,,,True,Catholic,HighSchoolOrGED,IsAttendingRoommate,Student,True,,,,7,,29100,16200,14300,16900,14300,,,,True,,,,,,
93699,271626,Wave6,False,7,Middle10,Friend,Friend,False,True,EspeciallyClose,8,3+,Monthly,False,False,Female,21to24,,True,,,,,,HighSchoolOrGED,IsAttendingNotDorm,Student,True,,,,9,,29100,16200,14300,16900,14300,,True,,True,,,,,,
93699,294966,Wave6,False,8,Middle10,Friend,Friend,False,True,MerelyClose,7,1+,Weekly,False,False,Male,18to20,,True,,,,,NoReligion,HighSchoolOrGED,IsAttendingNotDorm,Student,True,,,,9,,29100,16200,14300,16900,14300,,True,,True,,,,,,
93699,201439,Wave6,False,9,Middle10,Friend,Friend,False,True,MerelyClose,7,1+,Weekly,False,False,Female,18to20,,True,,,,,NoReligion,HighSchoolOrGED,IsAttendingNotDorm,Student,True,,,,7,,29100,16200,14300,16900,14300,,True,,True,,,,,,
93699,293901,Wave6,False,10,Middle10,Friend,Friend,False,True,EspeciallyClose,7,11to12,Weekly,False,False,Female,18to20,,True,,,,,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,6,,29100,16200,14300,16900,14300,,,,True,,,,,,
93699,680848,Wave6,False,11,Middle10,Friend,Friend,False,True,MerelyClose,8,LessThan1,Daily,False,False,Male,18to20,,,,,,True,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,7,,29100,16200,14300,16900,14300,,,,True,,,,,,
93699,879064,Wave6,False,12,Middle10,Friend,Friend,False,True,EspeciallyClose,8,10+,Monthly,False,False,Female,18to20,,True,,,,,NoReligion,HighSchoolOrGED,NoRelation,NoRelation,False,,,,6,,29100,16200,14300,16900,14300,,,,True,,,,,,
93699,292039,Wave6,False,13,Middle10,Friend,Friend,False,True,EspeciallyClose,8,10+,Daily,False,False,Female,18to20,,True,,,,,OtherReligion,HighSchoolOrGED,NoRelation,NoRelation,False,,,,6,,29100,16200,14300,16900,14300,,,,True,,,,,,
93699,312064,Wave6,False,14,Middle10,Friend,Friend,False,True,EspeciallyClose,8,10+,Daily,False,False,Female,18to20,,True,,,,,OtherReligion,HighSchoolOrGED,NoRelation,NoRelation,False,,,,6,,29100,16200,14300,16900,14300,,,,True,,,,,,
93699,455303,Wave6,False,15,Middle10,Friend,Friend,False,True,EspeciallyClose,8,11to12,Weekly,False,False,Female,18to20,,,,,,True,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,6,,29100,16200,14300,16900,14300,,,,True,,,,,,
93699,383634,Wave6,False,16,Bottom10,Friend,Friend,False,True,MerelyClose,8,3+,Weekly,False,False,Male,18to20,,,,,,True,Catholic,HighSchoolOrGED,IsAttendingNotDorm,Student,True,,,,7,,29100,16200,14300,16900,14300,,,,True,,,,,,
93699,999640,Wave6,False,17,Bottom10,Friend,Friend,False,True,EspeciallyClose,8,10+,Monthly,False,False,Female,21to24,,True,,,,,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,6,,29100,16200,14300,16900,14300,,,,True,,,,,,
93699,688065,Wave6,False,18,Bottom10,Friend,Friend,False,True,EspeciallyClose,8,7+,Weekly,False,False,Female,18to20,,True,,,,,OtherReligion,HighSchoolOrGED,NoRelation,NoRelation,False,,,,6,,29100,16200,14300,16900,14300,,,,True,,,,,,
93699,988996,Wave6,False,19,Bottom10,Friend,Friend,False,True,EspeciallyClose,8,11to12,Monthly,False,False,Female,21to24,,True,,,,,NoReligion,HighSchoolOrGED,NoRelation,NoRelation,False,,,,6,,29100,16200,14300,16900,14300,,,,True,,,,,,
93699,269623,Wave6,False,20,Bottom10,Friend,Friend,False,True,MerelyClose,7,3+,Weekly,False,False,Female,21to24,,True,,,,,,HighSchoolOrGED,IsAttendingNotDorm,Student,True,,,,6,,29100,16200,14300,16900,14300,,,,True,,,,,,
93699,597753,Wave6,False,21,Bottom10,Friend,Friend,False,True,MerelyClose,9,7+,Monthly,False,False,Female,18to20,,True,,,,,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,6,,29100,16200,14300,16900,14300,,,,True,,,,,,
93699,381725,Wave6,False,22,Bottom10,Friend,Friend,False,True,MerelyClose,8,3+,Weekly,False,False,Female,18to20,,,,,,True,Catholic,HighSchoolOrGED,IsAttendingNotDorm,Student,True,,,,6,,29100,16200,14300,16900,14300,,,,True,,,,,,
93699,12029,Wave6,False,23,Bottom10,Friend,Friend,False,True,MerelyClose,8,3+,LessThanMonthly,False,False,Female,18to20,,True,,,,,,HighSchoolOrGED,IsAttendingNotDorm,Student,True,,,,6,,29100,16200,14300,16900,14300,,,,True,,,,,,
93787,929872,Wave6,False,1,Top5,Friend,Friend,False,True,EspeciallyClose,8,1+,Daily,False,False,Female,18to20,,True,,,,,,HighSchoolOrGED,IsAttendingNotDorm,Student,True,,,,5,,29100,16900,14300,13200,,True,True,,,,,,,,
93787,705316,Wave6,False,2,Top5,Friend,Friend,False,True,EspeciallyClose,8,1+,Daily,False,False,Female,18to20,,True,,,,,Catholic,HighSchoolOrGED,IsAttendingNotDorm,Student,True,,,,6,,29100,16900,14300,13200,,True,True,,True,,,,,,
93787,777692,Wave6,False,3,Top5,Friend,Friend,False,True,EspeciallyClose,8,1+,Daily,False,False,Female,18to20,,True,,,,,,HighSchoolOrGED,IsAttendingNotDorm,Student,True,,,,6,,29100,16900,14300,13200,,True,True,True,,,,,,,
93787,91429,Wave6,False,4,Top5,Friend,Friend,False,True,MerelyClose,8,1+,Daily,False,False,Female,18to20,,True,,,,,Protestant,HighSchoolOrGED,IsAttendingNotDorm,Student,True,,,,6,,29100,16900,14300,13200,,True,True,,,,,,,,
93787,849156,Wave6,False,5,Top5,Friend,Friend,False,True,MerelyClose,8,1+,Weekly,False,False,Male,21to24,,True,,,,,Catholic,HighSchoolOrGED,IsAttendingNotDorm,Student,True,,,,8,,29100,16900,14300,13200,,True,True,True,,,,,,,
93787,14737,Wave6,False,6,Middle10,Friend,Friend,False,True,MerelyClose,8,1+,Weekly,False,False,Male,21to24,,True,,,,,Catholic,HighSchoolOrGED,IsAttendingNotDorm,Student,True,,,,7,,29100,16900,14300,13200,,,True,True,True,,,,,,
93787,862416,Wave6,False,7,Middle10,Parent,Family,True,False,EspeciallyClose,9,19to20,Weekly,False,False,Female,50to59,,True,,,,,OtherReligion,SomeCollege,NoRelation,NoRelation,False,,,,3,,29100,16900,14300,13200,,True,True,,,,,,,,
93787,418264,Wave6,False,8,Middle10,Parent,Family,True,False,EspeciallyClose,9,19to20,Weekly,False,False,Male,50to59,,True,,,,,OtherReligion,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,4,,29100,16900,14300,13200,,,True,,,,,,,,
93787,906072,Wave6,False,9,Middle10,Sibling,Family,True,False,EspeciallyClose,9,13to14,Weekly,False,False,Female,Under18,,True,,,,,OtherReligion,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,5,,29100,16900,14300,13200,,True,True,,,,,,,,
93787,830086,Wave6,False,10,Middle10,Sibling,Family,True,False,EspeciallyClose,9,11to12,Weekly,False,False,Male,Under18,,True,,,,,OtherReligion,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,7,,29100,16900,14300,13200,,,True,True,,,,,,,
93787,393636,Wave6,False,11,Middle10,Friend,Friend,False,True,EspeciallyClose,9,9+,Weekly,False,False,Female,18to20,,True,,,,,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,6,,29100,16900,14300,13200,,True,True,True,True,,,,,,
93787,555543,Wave6,False,12,Middle10,Friend,Friend,False,True,EspeciallyClose,8,6+,Daily,False,False,Female,18to20,,True,,,,,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,5,,29100,16900,14300,13200,,True,True,,True,,,,,,
93787,935016,Wave6,False,13,Middle10,Friend,Friend,False,True,EspeciallyClose,8,7+,Daily,False,False,Male,21to24,,True,,,,,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,7,,29100,16900,14300,13200,,,True,True,True,,,,,,
93787,590126,Wave6,False,14,Middle10,Friend,Friend,False,True,MerelyClose,7,3+,Daily,False,False,Male,18to20,,True,,,,,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,6,,29100,16900,14300,13200,,,True,True,True,,,,,,
93787,589685,Wave6,False,15,Middle10,OtherFamily,Family,True,False,EspeciallyClose,8,19to20,Weekly,False,False,Female,40to49,,True,,,,,OtherReligion,SomeCollege,NoRelation,NoRelation,False,,,,4,,29100,16900,14300,13200,,,True,,,,,,,,
93787,643101,Wave6,False,16,Bottom10,Friend,Friend,False,True,EspeciallyClose,8,6+,Daily,False,False,Male,18to20,,True,,,,,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,5,,29100,16900,14300,13200,,,True,,True,,,,,,
93787,899969,Wave6,False,21,Bottom10,Friend,Friend,False,True,EspeciallyClose,8,6+,Weekly,False,False,Female,18to20,,True,,,,,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,5,,29100,16900,14300,13200,,,True,,True,,,,,,
93856,30137,Wave6,False,1,Top5,Friend,Friend,False,True,MerelyClose,7,1+,Daily,False,True,Female,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingSameDorm,Student,True,,,,7,,14300,13200,,,,True,True,,,,,,,,
93856,542616,Wave6,False,2,Top5,Sibling,Family,True,False,EspeciallyClose,10,19to20,Weekly,False,False,Female,25to29,,,,,,True,Protestant,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,4,,14300,13200,,,,,,,,,,,,,
93856,488249,Wave6,False,3,Top5,Parent,Family,True,False,EspeciallyClose,10,19to20,Daily,False,False,Male,50to59,,,,,,True,Protestant,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,6,,14300,13200,,,,True,,,,,,,,,
93856,432687,Wave6,False,4,Top5,Parent,Family,True,False,EspeciallyClose,10,19to20,Weekly,False,False,Female,50to59,,,,,,True,Protestant,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,7,,14300,13200,,,,,,,,,,,,,
93856,60997,Wave6,False,5,Top5,Friend,Friend,False,True,MerelyClose,8,1+,Daily,False,False,Male,21to24,,,,,,True,NoReligion,SomeCollege,IsAttendingNotDorm,Student,True,,,,2,,14300,13200,,,,,,,,,,,,,
93856,702262,Wave6,False,21,Bottom10,Friend,Friend,False,True,EspeciallyClose,9,15to16,Weekly,False,False,Female,18to20,,,,,,True,NoReligion,SomeCollege,NoRelation,NoRelation,False,,,,3,,14300,13200,,,,,,,,,,,,,
94215,930581,Wave6,False,1,Top5,RomanticPartner,RomanticPartner,False,False,EspeciallyClose,10,6+,Daily,False,False,Female,18to20,,,,,,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,4,,13200,13200,14300,16900,,True,,True,True,,,,,,
94215,494272,Wave6,False,2,Top5,Parent,Family,True,False,EspeciallyClose,10,19to20,Weekly,False,False,Male,40to49,,,,,,True,Catholic,AdditionalDegree,DidAttend,Alum,False,,,,8,,13200,13200,14300,16900,,True,True,True,True,,,,,,
94215,843970,Wave6,False,3,Top5,Parent,Family,True,False,EspeciallyClose,10,19to20,Weekly,False,False,Female,40to49,,,,,,True,Catholic,CollegeOrUniversityDegree,DidAttend,Alum,False,,,,8,,13200,13200,14300,16900,,,,True,,,,,,,
94641,343220,Wave6,False,1,Top5,Friend,Friend,False,True,EspeciallyClose,10,1+,Weekly,False,False,Female,18to20,,,,,,True,,SomeCollege,NoRelation,NoRelation,False,,,,9,,29100,15200,14400,,,True,,,,,,,,,
94641,92618,Wave6,False,2,Top5,Friend,Friend,False,True,EspeciallyClose,9,1+,Weekly,False,False,Female,18to20,,,,,,True,Catholic,SomeCollege,IsAttendingNotDorm,Student,True,,,,6,,29100,15200,14400,,,True,,,,,,,,,
